S.No,Subject,Topic,Topic code ,,
1,History-Ancient  (H01),Broad / Overlap,H01/00,,
2,History-Ancient  (H01),Pre-historic  cultures,H01/01,,
3,History-Ancient  (H01),Harappan  civilisation,H01/02,,
4,History-Ancient  (H01),Vedic  &  Post  Vedic  -  Culture  & Philosophy,H01/03,,
5,History-Ancient  (H01),Mauryan  Empire,H01/04,,
6,History-Ancient  (H01),Post-Mauryan,H01/05,,
7,History-Ancient  (H01),Satavahanas,H01/06,,
8,History-Ancient  (H01),Guptas,H01/07,,
9,History-Ancient  (H01),Sangam  age,H01/08,,
10,History-Ancient  (H01),Post-gupta  and  Harshavardana,H01/09,,
11,History-Ancient  (H01),Heterodox  religions  -  Buddhism  and Jainism,H01/10,,
12,History-Medieval(H02),Broad / Overlap,H02/00,,
13,History-Medieval(H02),Advent  of  Islam,H02/01,,
14,History-Medieval(H02),Tripartite  Struggle,H02/02,,
15,History-Medieval(H02),Imperial  Cholas,H02/03,,
16,History-Medieval(H02),Delhi  Sultanate,H02/04,,
17,History-Medieval(H02),Mughals,H02/05,,
18,History-Medieval(H02),Bhakti  and  Sufi  movement,H02/06,,
19,History-Medieval(H02),Vijayanagar  Empire,H02/07,,
20,History-Medieval(H02),Other  Regional  Kingdoms  of  medieval period,H02/08,,
21,History-Modern(H03),Broad / Overlap,H03/00,,
22,History-Modern(H03),Advent  of  Europeans,H03/01,,
23,History-Modern(H03),British  Conquest  and  consolidation; Sepoy  Mutiny,H03/02,,
24,History-Modern(H03),Indian  Renaissance,H03/03,,
25,History-Modern(H03),Pre-congress  associations  and  formation of  INC;  INC  Sessions,H03/04,,
26,History-Modern(H03),Moderate  phase,H03/05,,
27,History-Modern(H03),Extremist  Phase,H03/06,,
28,History-Modern(H03),Ghandian  Phase,H03/07,,
29,History-Modern(H03),Revolutionary  activitism,H03/08,,
30,History-Modern(H03),Transfer  of  power  -  1940  to  1947,H03/09,,
31,History-Modern(H03),Colonial  administration,H03/10,,
32,History-Modern(H03),Reaction  of  society  towards  colonial  rule,H03/11,,
33,History-Modern(H03),Role  of  women  in  Freedom  struggle,H03/12,,
34,History-Modern(H03),Communism  and  communalism,H03/13,,
35,History-Modern(H03),Important  personalities  of  INM;  Governor Generals  and  Viceroys,H03/14,,
36,History-Art  and  Culture (H04),Broad / Overlap,H04/00,,
37,History-Art  and  Culture (H04),Art  and  architecture,H04/01,,
38,History-Art  and  Culture (H04),Literature,H04/02,,
39,History-Art  and  Culture (H04),Paintings,H04/03,,
40,History-Art  and  Culture (H04),Dance  forms,H04/04,,
41,History-Art  and  Culture (H04),Theatre,H04/05,,
42,History-Art  and  Culture (H04),Music,H04/06,,
43,History-Art  and  Culture (H04),Religions  and  festivals,H04/07,,
44,History-World (H05),Broad / Overlap,H05/00,,
45,History-World (H05),Industrial Revolution,H05/01,,
46,History-World (H05),"Revolutions- American, French, Russia",H05/02,,
47,History-World (H05),Unification Movements,H05/03,,
48,History-World (H05),Colonialism and Imperialism,H05/04,,
49,History-World (H05),World War-I,H05/05,,
50,History-World (H05),Inter-war period and World War-II,H05/06,,
51,History-World (H05),Decolonization and redrawal of national boundaries,H05/07,,
52,History-World (H05),political philosophies,H05/08,,
53,History-World (H05),Cold war era,H05/09,,
54,History-Post Independent India (H06),Broad / Overlap,H06/00,,
55,History-Post Independent India (H06),Integration of Princely states.,H06/01,,
56,History-Post Independent India (H06),States re-organization,H06/02,,
57,History-Post Independent India (H06),Story of Indian Democracy,H06/03,,
58,History-Post Independent India (H06),Economic building and development,H06/04,,
59,History-Post Independent India (H06),Years of crisis,H06/05,,
60,Geography  (G),Broad / Overlap,G00,,
61,Geography  (G),"Universe,  Solar  System  &  Evolution  of Earth.",G01,,
62,Geography  (G),Geomorphology,G02,,
63,Geography  (G),Climatology,G03,,
64,Geography  (G),Oceanography,G04,,
65,Geography  (G),Bio-Geography,G05,,
66,Geography  (G),World  Geography  -  Physical  and  world Map  related,G06,,
67,Geography  (G),Geo-physical  Phenomenon,G07,,
68,Geography  (G),Resources  -  World  and  India,G08,,
69,Geography  (G),Industry  -  World  and  India,G09,,
70,Geography  (G),Settlements,G10,,
71,Geography  (G),Population  and  Migration,G11,,
72,Geography  (G),Physical  geogrpahy  of  India  &   Drainage;,G12,,
73,Geography  (G),Indian  Climate  &  Vegetation,G13,,
74,Geography  (G),Agriculture  and  allied  Sector  -  World  & India,G14,,
75,Geography  (G),"Trade,  Transport  and  Communication  - World  &  India",G15,,
76,Geography  (G),Environmental Geography,G16,,
77,"Environment,  Ecology  and Disaster  Management  (B)",Broad / Overlap,B00,,
78,"Environment,  Ecology  and Disaster  Management  (B)",Basics  of  Environment,B01,,
79,"Environment,  Ecology  and Disaster  Management  (B)",Biomes,B02,,
80,"Environment,  Ecology  and Disaster  Management  (B)","Wetlands,  Mangroves  and  Corals",B03,,
81,"Environment,  Ecology  and Disaster  Management  (B)",Biodiversity  and  its  conservation,B04,,
82,"Environment,  Ecology  and Disaster  Management  (B)",Pollution,B05,,
83,"Environment,  Ecology  and Disaster  Management  (B)",Land  Degradation,B06,,
84,"Environment,  Ecology  and Disaster  Management  (B)",Waste  Management,B07,,
85,"Environment,  Ecology  and Disaster  Management  (B)",Forest  Conservation,B08,,
86,"Environment,  Ecology  and Disaster  Management  (B)",Global  Warming  and  Climate  Change,B09,,
87,"Environment,  Ecology  and Disaster  Management  (B)",Green  Revolution  and  Sustainable Agriculture,B10,,
88,"Environment,  Ecology  and Disaster  Management  (B)",Renewable  Energy,B11,,
89,"Environment,  Ecology  and Disaster  Management  (B)",Global Agreements and Efforts,B12,,
90,"Environment,  Ecology  and Disaster  Management  (B)","Indian  Initiatives, efforts and Commitments",B13,,
91,"Environment,  Ecology  and Disaster  Management  (B)",Environmental  Impact  Assessment,B14,,
92,"Environment,  Ecology  and Disaster  Management  (B)",Disasters  -,B15,,
93,"Environment,  Ecology  and Disaster  Management  (B)",Disaster  Management,B16,,
94,Science  &  Technology  (T),Broad / Overlap,T00,,
95,Science  &  Technology  (T),Basics  of  Science  and  Technology,T01,,
96,Science  &  Technology  (T),Bio-Technology,T02,,
97,Science  &  Technology  (T),Medical  science  and  Health,T03,,
98,Science  &  Technology  (T),Space  Technology,T04,,
99,Science  &  Technology  (T),Computer  and  ICT,T05,,
100,Science  &  Technology  (T),Defence  Technologies,T06,,
101,Science  &  Technology  (T),Fourth  Industrial  Revolution Technologies,T07,,
102,Science  &  Technology  (T),Nano  Technology,T08,,
103,Science  &  Technology  (T),Nuclear  Technology,T09,,
104,Science  &  Technology  (T),Intellectual  Property  Rights,T10,,
105,Science  &  Technology  (T),Achievements  of  India  in  the  field  of Science  and  Technology,T11,,
106,Science  &  Technology  (T),Indigenization  and  Development  of Technologies,T12,,
107,Science  &  Technology  (T),S  &  T  initiatives  -  India  &  Global,T13,,
108,Science  &  Technology  (T),Scientific  Institutions  and  their  Mandate,T14,,
109,Science  &  Technology  (T),Renewable  Energy,T15,,
110,Science  &  Technology  (T),Emerging Technologies,T16,,
111,Economy(E),Broad / Overlap,E00,,
112,Economy(E),Growth  and  Development,E01,,
113,Economy(E),Poverty,E02,,
114,Economy(E),Unemployment,E03,,
115,Economy(E),Planning  and  Mobilization  of  resources,E04,,
116,Economy(E),Banking  and  Financial  Intermediaries,E05,,
117,Economy(E),Monetary  policies  and  instruments.,E06,,
118,Economy(E),Taxation,E07,,
119,Economy(E),Fiscal  policy  and  Budgeting,E08,,
120,Economy(E),Inflation,E09,,
121,Economy(E),Agriculture  and  allied  Sector,E10,,
122,Economy(E),Industry  and  Industrial  policies,E11,,
123,Economy(E),Services  sector,E12,,
124,Economy(E),Financial  markets,E13,,
125,Economy(E),Infrastructure,E14,,
126,Economy(E),Trade  and  External  sector,E15,,
127,Economy(E),Investment  models,E16,,
128,Economy(E),Economic  reforms,E17,,
129,Economy(E),Economic  survey  &  Budget,E18,,
130,Economy(E),Economic  Institutions,E19,,
131,Economy(E),"Economy  related  -  Acts,  Schemes, Policies,  Indices;",E20,,
132,Economy(E),Major Crops - Cropping Patterns,E21,,
133,Economy(E),Irrigation - Types and Systems,E22,,
134,Economy(E),Agriculture - Inputs,E23,,
135,Economy(E),Transport and Marketing of Agricultural Produce and Issues,E24,,
136,Economy(E),e-Technology in Aid of Farmers,E25,,
137,Economy(E),Farm Subsidies and MSP,E26,,
138,Economy(E),Public Distribution System,E27,,
139,Economy(E),Issues of Buffer Stock and Food Security,E28,,
140,Economy(E),Technology Missions,E29,,
141,Economy(E),Economics of Animal Rearing,E30,,
142,Economy(E),Food Processing and Related Industries,E31,,
143,Economy(E),Land Reforms,E32,,
144,Polity(P),Broad / Overlap,P00,,
145,Polity(P),Evolution  of  Constitution,P01,,
146,Polity(P),Salient  features/Preamble/Basic Concepts,P02,,
